timestamp,prediction,error
2024-05-18 15:18:32.332383,19.7,1.6999999999999993
2024-05-18 16:18:32.332383,19.8,1.8000000000000007
2024-05-18 17:18:32.332383,19.8,1.8000000000000007
2024-05-18 18:18:32.332383,19.6,1.6000000000000014
2024-05-18 19:18:32.332383,19.6,1.6000000000000014
2024-05-18 20:18:32.332383,19.5,1.5
2024-05-18 21:18:32.332383,19.4,1.3999999999999986
2024-05-18 15:38:25.460422,19.7,1.6999999999999993
2024-05-18 16:38:25.460422,19.8,1.8000000000000007
2024-05-18 17:38:25.460422,19.8,1.8000000000000007
2024-05-18 18:38:25.460422,19.6,1.6000000000000014
2024-05-18 19:38:25.460422,19.6,1.6000000000000014
2024-05-18 20:38:25.460422,19.5,1.5
2024-05-18 21:38:25.460422,19.4,1.3999999999999986
2024-05-18 15:41:01.983002,19.7,1.6999999999999993
2024-05-18 16:41:01.983002,19.8,1.8000000000000007
2024-05-18 17:41:01.983002,19.8,1.8000000000000007
2024-05-18 18:41:01.983002,19.6,1.6000000000000014
2024-05-18 19:41:01.983002,19.6,1.6000000000000014
2024-05-18 20:41:01.983002,19.5,1.5
2024-05-18 21:41:01.983002,19.4,1.3999999999999986
2024-05-18 15:41:49.900820,19.7,1.6999999999999993
2024-05-18 16:41:49.900820,19.8,1.8000000000000007
2024-05-18 17:41:49.900820,19.8,1.8000000000000007
2024-05-18 18:41:49.900820,19.6,1.6000000000000014
2024-05-18 19:41:49.900820,19.6,1.6000000000000014
2024-05-18 20:41:49.900820,19.5,1.5
2024-05-18 21:41:49.900820,19.4,1.3999999999999986
2024-05-18 15:41:52.129366,19.7,1.6999999999999993
2024-05-18 16:41:52.129366,19.8,1.8000000000000007
2024-05-18 17:41:52.129366,19.8,1.8000000000000007
2024-05-18 18:41:52.129366,19.6,1.6000000000000014
2024-05-18 19:41:52.129366,19.6,1.6000000000000014
2024-05-18 20:41:52.129366,19.5,1.5
2024-05-18 21:41:52.129366,19.4,1.3999999999999986
2024-05-18 18:13:56.493348,20.1,2.1000000000000014
2024-05-18 19:13:56.493348,20.1,2.1000000000000014
2024-05-18 20:13:56.493348,20.0,2.0
2024-05-18 21:13:56.493348,19.8,1.8000000000000007
2024-05-18 22:13:56.493348,19.7,1.6999999999999993
2024-05-18 23:13:56.493348,19.7,1.6999999999999993
2024-05-19 00:13:56.493348,19.7,1.6999999999999993
2024-05-18 18:30:41.483529,20.1,2.1000000000000014
2024-05-18 19:30:41.483529,20.1,2.1000000000000014
2024-05-18 20:30:41.483529,20.0,2.0
2024-05-18 21:30:41.483529,19.8,1.8000000000000007
2024-05-18 22:30:41.483529,19.7,1.6999999999999993
2024-05-18 23:30:41.483529,19.7,1.6999999999999993
2024-05-19 00:30:41.483529,19.7,1.6999999999999993
2024-05-18 18:30:43.580472,20.1,2.1000000000000014
2024-05-18 19:30:43.580472,20.1,2.1000000000000014
2024-05-18 20:30:43.580472,20.0,2.0
2024-05-18 21:30:43.580472,19.8,1.8000000000000007
2024-05-18 22:30:43.580472,19.7,1.6999999999999993
2024-05-18 23:30:43.580472,19.7,1.6999999999999993
2024-05-19 00:30:43.580472,19.7,1.6999999999999993
2024-05-18 18:30:47.473987,20.1,2.1000000000000014
2024-05-18 19:30:47.473987,20.1,2.1000000000000014
2024-05-18 20:30:47.473987,20.0,2.0
2024-05-18 21:30:47.473987,19.8,1.8000000000000007
2024-05-18 22:30:47.473987,19.7,1.6999999999999993
2024-05-18 23:30:47.473987,19.7,1.6999999999999993
2024-05-19 00:30:47.473987,19.7,1.6999999999999993
2024-05-18 18:44:30.890328,20.1,2.1000000000000014
2024-05-18 19:44:30.890328,20.1,2.1000000000000014
2024-05-18 20:44:30.890328,20.0,2.0
2024-05-18 21:44:30.890328,19.8,1.8000000000000007
2024-05-18 22:44:30.890328,19.7,1.6999999999999993
2024-05-18 23:44:30.890328,19.7,1.6999999999999993
2024-05-19 00:44:30.890328,19.7,1.6999999999999993
2024-05-18 17:14:56.804041,19.7,1.6999999999999993
2024-05-18 18:14:56.804041,19.8,1.8000000000000007
2024-05-18 19:14:56.804041,19.8,1.8000000000000007
2024-05-18 20:14:56.804041,19.6,1.6000000000000014
2024-05-18 21:14:56.804041,19.6,1.6000000000000014
2024-05-18 22:14:56.804041,19.5,1.5
2024-05-18 23:14:56.804041,19.4,1.3999999999999986
2024-05-18 17:15:13.768053,19.7,1.6999999999999993
2024-05-18 18:15:13.768053,19.8,1.8000000000000007
2024-05-18 19:15:13.768053,19.8,1.8000000000000007
2024-05-18 20:15:13.768053,19.6,1.6000000000000014
2024-05-18 21:15:13.768053,19.6,1.6000000000000014
2024-05-18 22:15:13.768053,19.5,1.5
2024-05-18 23:15:13.768053,19.4,1.3999999999999986
2024-05-19 10:09:46.710808,19.7,1.6999999999999993
2024-05-19 11:09:46.710808,19.8,1.8000000000000007
2024-05-19 12:09:46.710808,19.8,1.8000000000000007
2024-05-19 13:09:46.710808,19.6,1.6000000000000014
2024-05-19 14:09:46.710808,19.6,1.6000000000000014
2024-05-19 15:09:46.710808,19.5,1.5
2024-05-19 16:09:46.710808,19.4,1.3999999999999986
